customer_id,year_month,active_users,api_calls,logins_per_day,days_since_last_login,features_used_count,support_tickets,engagement_score,churned
CUST_0684,2023-11,4,894,1.3415428907745681,19,7,1,42.3,0
CUST_0685,2023-11,3,690,2.283360344072413,47,9,0,40.1,0
CUST_0686,2023-11,1,1156,3.5128300478879386,21,1,2,36.6,0
CUST_0687,2023-11,74,55800,1.3689321354292268,19,3,2,49.7,0
CUST_0688,2023-11,2,1044,1.0990174215237403,14,7,0,42.7,0
CUST_0689,2023-11,3,1491,2.420209559386816,29,9,4,48.3,0
CUST_0690,2023-11,3,1357,3.9593673549914747,13,4,1,50.1,0
CUST_0691,2023-11,7,11969,3.06014343018651,40,5,2,37.9,0
CUST_0692,2023-11,3,1026,3.5658300746882876,20,8,0,55.2,0
CUST_0693,2023-11,2,171,3.5085301836215934,49,4,1,32.6,1
CUST_0694,2023-11,8,8779,2.813594828995566,16,2,0,39.4,0
CUST_0695,2023-11,3,1000,1.7149288430531315,4,7,4,50.2,1
CUST_0696,2023-11,2,1309,2.2242138812023007,14,2,3,35.8,0
CUST_0697,2023-11,1,654,2.0269782700826817,55,6,2,27.5,0
CUST_0698,2023-11,2,1213,0.579534618987763,42,7,1,28.4,0
CUST_0699,2023-11,4,1254,4.512618853278029,26,8,0,57.7,0
CUST_0700,2023-11,3,1028,3.280903732962972,53,5,0,32.6,0
CUST_0701,2023-11,11,13569,4.3145071930313845,58,1,1,27.6,0
CUST_0702,2023-11,11,5091,3.9250902380557005,43,3,2,36.9,0
CUST_0703,2023-11,15,6387,0.5278173751848332,38,10,2,40.5,0
CUST_0704,2023-11,4,1042,1.2382738123539563,56,9,0,31.3,0
CUST_0705,2023-11,38,70872,4.763526264513604,19,6,2,65.3,0
CUST_0706,2023-11,3,961,2.4172665965704327,52,5,3,28.7,0
CUST_0707,2023-11,3,1458,4.097313422456882,40,1,4,32.1,0
CUST_0708,2023-11,7,100,2.9622883242084264,34,4,4,37.4,0
CUST_0709,2023-11,3,1939,4.153097037906961,16,5,3,52.3,0
CUST_0710,2023-11,2,1259,3.726119420324359,55,2,2,26.2,0
CUST_0711,2023-11,9,10352,1.542710935679174,8,5,0,44.1,0
CUST_0712,2023-11,47,85167,4.957829776516266,42,3,2,51.4,0
CUST_0713,2023-11,4,1167,2.5545006091986417,45,8,1,40.0,0
CUST_0714,2023-11,12,8392,3.0079719339663007,57,10,1,44.3,1
CUST_0715,2023-11,36,105962,2.7940881586384045,58,1,2,26.2,0
CUST_0716,2023-11,4,1015,4.448873799875284,59,4,3,33.7,0
CUST_0717,2023-11,3,821,1.5434717197420869,41,9,1,38.9,0
CUST_0718,2023-11,1,1099,0.4962196729482892,3,1,4,29.0,0
CUST_0719,2023-11,2,769,2.254845452908792,15,6,0,45.5,1
CUST_0720,2023-11,1,1149,4.6079303376855405,15,6,3,57.0,0
CUST_0721,2023-11,42,126417,2.3086995739226372,28,2,1,40.3,0
CUST_0722,2023-11,15,17809,1.5322950633941395,43,1,0,21.0,1
CUST_0723,2023-11,9,10596,3.1687805904651336,31,1,4,32.7,1
CUST_0724,2023-11,3,1917,3.74022910985558,31,10,1,56.5,0
CUST_0725,2023-11,15,12260,2.421232182788541,37,5,1,37.9,0
CUST_0726,2023-11,36,109122,2.0241328907479077,38,5,0,40.7,0
CUST_0727,2023-11,11,6548,1.9496212475556132,54,10,0,40.0,0
CUST_0728,2023-11,3,914,2.2223004259255474,39,7,2,38.1,0
CUST_0729,2023-11,7,14298,4.244823200566501,37,9,1,55.0,0
CUST_0730,2023-11,3,552,2.516290212177317,38,4,4,32.5,0
CUST_0731,2023-11,3,703,1.7089090042952797,40,4,0,27.6,0
CUST_0732,2023-11,1,991,1.0751117647538462,15,7,3,41.9,0
CUST_0733,2023-11,12,9707,1.556557489340827,53,9,1,36.2,0
CUST_0734,2023-11,11,14490,2.421103042862346,44,7,3,39.0,0
CUST_0735,2023-11,3,1487,2.829506984019956,14,8,1,54.1,0
CUST_0736,2023-11,3,531,3.1831486475805493,17,10,0,59.6,0
CUST_0737,2023-11,4,1325,0.5426212015298335,3,7,2,45.0,0
CUST_0738,2023-11,3,803,3.143220477572709,36,9,1,49.0,0
CUST_0739,2023-11,2,1121,1.8895672463129247,39,6,0,33.7,0
CUST_0740,2023-11,1,963,1.4334549728471195,3,9,0,53.7,0
CUST_0741,2023-11,7,13198,1.7890871444384782,16,3,0,36.5,0
CUST_0742,2023-11,2,189,3.9654345411107847,16,4,3,48.7,0
CUST_0743,2023-11,2,862,4.055782678859375,33,9,0,54.5,0
CUST_0744,2023-11,2,1600,0.6980380658421275,55,2,3,11.1,0
CUST_0745,2023-11,61,96763,2.574434277813678,47,2,4,38.4,0
CUST_0746,2023-11,7,652,2.741592334469092,18,10,2,57.9,0
CUST_0747,2023-11,7,7194,0.34502847755866456,21,8,0,39.7,0
CUST_0748,2023-11,2,1417,3.641903502333859,38,10,4,52.9,0
CUST_0749,2023-11,9,5603,1.9606112873913055,42,6,0,34.5,0
CUST_0750,2023-11,3,788,2.2063890701726563,0,5,4,49.3,0
CUST_0751,2023-11,10,12379,3.1276561536319663,52,2,0,26.4,0
CUST_0752,2023-11,56,112012,2.450914100533742,17,1,2,46.5,0
CUST_0753,2023-11,10,4686,3.79015954270304,38,3,0,38.1,0
CUST_0754,2023-11,29,29786,3.060121352417624,59,6,3,37.9,0
CUST_0755,2023-11,5,7285,1.2849675615904597,27,5,0,33.9,1
CUST_0756,2023-11,1,1095,4.378341607047323,12,6,1,57.1,0
CUST_0757,2023-11,31,111569,1.2358053292159918,34,7,3,42.2,0
CUST_0758,2023-11,2,1502,3.6249571910171388,8,7,4,57.8,0
CUST_0759,2023-11,10,2351,4.002604785614586,16,3,0,48.3,0
CUST_0760,2023-11,1,1191,3.5037545423825907,33,10,0,54.0,0
CUST_0761,2023-11,2,792,2.2246616042462937,14,8,0,50.8,1
CUST_0762,2023-11,2,937,4.414174267386459,8,8,1,64.2,1
CUST_0763,2023-11,2,1236,1.772958631076404,38,3,2,26.0,0
CUST_0764,2023-11,2,1572,3.497966070270256,18,6,2,50.5,0
CUST_0765,2023-11,5,9868,4.41278269056677,10,9,3,66.6,0
CUST_0766,2023-11,2,1042,0.9460540472489183,23,1,3,23.1,1
CUST_0767,2023-11,2,1238,3.3326490168241234,20,2,1,38.8,0
CUST_0768,2023-11,13,10943,4.524604325981175,17,2,1,48.8,0
CUST_0769,2023-11,3,1293,0.6947900851799304,25,5,1,31.3,0
CUST_0770,2023-11,7,18541,0.8996156284124306,48,6,4,26.2,1
CUST_0771,2023-11,7,21981,2.015626982911247,53,3,1,22.2,0
CUST_0772,2023-11,15,9844,4.972691682863714,3,4,1,62.3,0
CUST_0773,2023-11,5,17586,1.2748917692807786,1,10,1,57.2,1
CUST_0774,2023-11,3,844,1.7586571721983475,16,2,1,32.9,1
CUST_0775,2023-11,14,7028,4.208464290157878,54,3,2,34.5,0
CUST_0776,2023-11,2,154,0.8275681158984347,51,8,0,28.4,1
CUST_0777,2023-11,1,1078,4.981790620736658,0,5,0,62.7,0
CUST_0778,2023-11,8,9094,3.746535986781179,12,2,2,45.7,0
CUST_0779,2023-11,2,1028,4.804017703729914,9,10,1,70.8,0
CUST_0780,2023-11,10,10490,0.8931103738050696,16,10,4,50.3,0
CUST_0781,2023-11,10,10468,1.3156991734643908,54,2,4,16.6,0
CUST_0782,2023-11,55,108267,1.979719215013541,20,4,3,50.2,0
CUST_0783,2023-11,10,16812,0.4448544883320082,48,9,0,32.2,0
CUST_0784,2023-11,3,541,0.49131989222206746,42,6,3,25.7,1
CUST_0785,2023-11,2,1068,4.538342821858332,8,1,1,47.4,0
CUST_0786,2023-11,13,3989,0.4051916617249741,30,4,3,27.7,0
CUST_0787,2023-11,3,1225,3.799806555916001,34,3,1,38.1,1
CUST_0788,2023-11,12,8099,3.644683204954014,9,1,3,44.9,0
CUST_0789,2023-11,12,8791,0.5495101192796502,48,6,2,25.7,0
CUST_0790,2023-11,10,11074,1.1006516724711395,47,10,1,38.4,0
CUST_0791,2023-11,2,1340,2.383123067572763,47,1,4,20.3,1
CUST_0792,2023-11,2,1221,3.279954494590147,14,1,1,38.6,0
CUST_0793,2023-11,3,919,4.499968872615149,44,7,4,47.4,0
CUST_0794,2023-11,2,1183,2.728793100836729,1,1,4,41.2,0
CUST_0795,2023-11,51,73428,4.69456051583561,57,3,3,44.8,0
CUST_0796,2023-11,2,397,1.113226345260418,37,5,0,28.1,0
CUST_0797,2023-11,2,374,3.1893440919988674,2,3,0,48.1,0
CUST_0798,2023-11,4,917,4.254274088068817,25,6,0,51.8,0
CUST_0799,2023-11,8,10988,1.3199583362143887,55,9,4,33.2,0
CUST_0800,2023-11,6,7385,3.985017626986642,32,2,0,38.1,0
CUST_0001,2023-12,3,1118,1.8083358300178787,55,9,4,34.5,0
CUST_0002,2023-12,2,1419,2.5464049109517184,34,2,0,29.1,0
CUST_0003,2023-12,2,865,3.9535643055675687,28,9,4,56.2,0
CUST_0004,2023-12,2,748,2.970357960353283,53,4,0,28.3,0
CUST_0005,2023-12,3,1334,4.065256998382677,22,10,1,62.0,0
CUST_0006,2023-12,3,11255,2.211945162419089,9,9,1,55.7,0
CUST_0007,2023-12,3,791,1.5796320942634148,29,9,2,44.2,1
CUST_0008,2023-12,9,8447,1.32721716264257,30,10,1,46.7,0
CUST_0009,2023-12,2,883,0.8320685651513462,23,5,4,32.7,0
CUST_0010,2023-12,11,14444,0.3766233069150001,13,7,4,42.1,0
CUST_0011,2023-12,49,117669,0.45511527528034196,50,4,4,30.5,0
CUST_0012,2023-12,10,17339,1.5007943702375082,10,10,3,56.2,1
CUST_0013,2023-12,13,12193,1.536380452853936,0,4,4,46.4,0
CUST_0014,2023-12,1,645,2.0325657393594114,43,1,2,20.0,0
CUST_0015,2023-12,1,333,3.039763381949627,25,10,2,55.1,1
CUST_0016,2023-12,8,7511,3.8446377686338913,55,9,1,46.1,0
CUST_0017,2023-12,70,34754,1.1489840386820347,19,10,0,67.9,0
CUST_0018,2023-12,12,6888,3.8443912476751483,1,8,3,67.3,0
CUST_0019,2023-12,9,10079,0.8671497333985652,32,9,0,41.1,0
CUST_0020,2023-12,11,4801,4.945729379311391,46,1,3,36.2,0
CUST_0021,2023-12,3,1314,1.5681621587965442,44,2,2,20.4,0
CUST_0022,2023-12,3,797,4.219208070579916,53,8,2,44.9,0
CUST_0023,2023-12,13,13201,1.114235973867936,44,8,3,36.0,0
CUST_0024,2023-12,52,62196,4.7630853460988325,44,1,1,47.9,0
CUST_0025,2023-12,3,1289,4.167808569018617,16,10,4,65.0,0
CUST_0026,2023-12,11,7980,1.9250684506257638,5,5,4,48.2,0
CUST_0027,2023-12,2,905,2.2230642852553015,11,6,0,47.1,0
CUST_0028,2023-12,9,7459,0.21842236891028524,14,5,2,35.3,0
CUST_0029,2023-12,3,939,1.406874772702236,55,6,4,25.0,1
CUST_0030,2023-12,2,1230,1.5886229885693672,2,7,2,50.2,0
CUST_0031,2023-12,7,4486,2.373145755007657,21,10,2,55.1,0
CUST_0032,2023-12,2,1888,0.8674391071768002,37,6,2,29.5,0
CUST_0033,2023-12,10,18932,2.4980810629867967,20,3,4,39.5,0
CUST_0034,2023-12,9,7998,3.40864873001241,34,6,4,45.5,0
CUST_0035,2023-12,49,139857,1.9821550310879286,43,9,4,53.6,0
CUST_0036,2023-12,3,521,1.3145373227145247,42,6,3,29.9,0
CUST_0037,2023-12,2,344,2.829039137378695,26,6,4,43.9,0
CUST_0038,2023-12,2,1773,0.3392187342093296,5,5,2,37.7,1
CUST_0039,2023-12,50,131749,1.8360197637269504,10,1,2,46.9,0
CUST_0040,2023-12,59,106274,2.7324331659584673,16,5,0,61.4,0
CUST_0041,2023-12,12,13017,1.8120455177529076,35,1,1,25.4,0
CUST_0042,2023-12,4,7338,1.8580708452681332,30,8,3,42.9,1
CUST_0043,2023-12,7,10428,4.271823980658576,42,1,0,33.4,0
CUST_0044,2023-12,12,10973,4.68316057853679,12,8,3,66.9,0
CUST_0045,2023-12,2,423,4.171484707273562,55,4,3,33.5,1
CUST_0046,2023-12,4,14630,0.674563760376748,47,3,2,17.4,0
CUST_0047,2023-12,4,821,1.590763733028782,28,4,2,32.4,1
CUST_0048,2023-12,13,5316,3.6142129601199913,37,2,2,36.4,0
CUST_0049,2023-12,6,16767,4.8770854160127595,19,3,2,50.7,0
CUST_0050,2023-12,6,14955,1.362951432656387,37,4,0,28.1,0
CUST_0051,2023-12,5,917,4.5114102996286425,48,9,1,51.5,1
CUST_0052,2023-12,2,500,3.747271938382727,34,10,1,55.1,0
CUST_0053,2023-12,4,1213,4.920561758621755,38,2,0,39.9,0
CUST_0054,2023-12,4,1031,0.6492103123603237,0,3,1,36.9,0
CUST_0055,2023-12,1,1880,2.094779591326579,43,4,4,27.8,0
CUST_0056,2023-12,36,153970,2.4949520112056023,49,3,4,34.9,0
CUST_0057,2023-12,13,8203,3.425996601173976,12,3,4,48.4,0
CUST_0058,2023-12,1,1587,3.3390657741206193,26,9,2,53.6,0
CUST_0059,2023-12,2,1544,4.550457654628307,2,5,4,60.0,0
CUST_0060,2023-12,2,303,4.225630988423993,19,9,3,61.3,0
CUST_0061,2023-12,9,12375,0.4657888107976623,27,6,3,33.7,0
CUST_0062,2023-12,13,14892,2.5353925904474583,5,10,0,64.3,0
CUST_0063,2023-12,58,84026,2.153893905051678,45,8,3,53.7,0
CUST_0064,2023-12,3,509,4.986294015321799,45,1,0,34.5,0
CUST_0065,2023-12,47,220829,2.2508393323735585,8,8,1,66.4,0
CUST_0066,2023-12,34,164102,3.476571872012894,44,1,3,36.3,0
CUST_0067,2023-12,4,1117,1.5652612790426748,32,9,3,43.1,0
CUST_0068,2023-12,52,15880,3.150218988403409,3,3,0,61.9,0
CUST_0069,2023-12,3,851,1.19183882536848,12,9,3,49.3,1
CUST_0070,2023-12,10,18039,3.097311947118137,51,8,0,42.1,0
CUST_0071,2023-12,3,1554,4.367313145222309,37,7,3,49.8,0
CUST_0072,2023-12,51,91056,0.2923413989402581,0,1,2,43.6,0
CUST_0073,2023-12,50,81745,2.622014765788861,45,7,1,51.2,0
CUST_0074,2023-12,9,16042,4.91537899691071,24,2,3,47.2,0
CUST_0075,2023-12,8,9232,0.9644601077519364,0,2,1,37.1,0
CUST_0076,2023-12,3,971,1.0803791746346643,31,9,3,40.8,0
CUST_0077,2023-12,4,1194,2.459953861287407,41,9,3,43.9,1
CUST_0078,2023-12,3,1257,4.3807672655691645,48,1,2,30.3,0
CUST_0079,2023-12,4,581,2.9012461252981487,18,7,4,50.7,0
CUST_0080,2023-12,8,12692,2.6418014939388037,16,5,4,46.3,0
CUST_0081,2023-12,4,622,0.6164338837021817,51,6,1,23.0,0
CUST_0082,2023-12,56,154157,4.817532869958469,38,1,1,51.8,0
CUST_0083,2023-12,1,8867,1.8661564711025562,40,6,2,33.0,0
CUST_0084,2023-12,15,11388,1.4086743303083007,11,1,0,34.3,0
CUST_0085,2023-12,2,100,2.176370934766648,19,4,1,38.5,1
CUST_0086,2023-12,53,135778,2.188074376187935,21,2,4,47.4,0
CUST_0087,2023-12,57,141340,2.4009589218946856,44,2,2,40.1,0
CUST_0088,2023-12,3,814,3.504983369019993,30,1,0,33.4,0
CUST_0089,2023-12,9,4734,4.366143529349433,33,7,2,53.2,0
CUST_0090,2023-12,8,4608,0.47510182460890976,22,2,4,25.5,0
CUST_0091,2023-12,2,1023,2.5556891104001855,43,7,2,37.9,0
CUST_0092,2023-12,13,5760,2.1870949991651454,59,2,3,20.1,0
CUST_0093,2023-12,2,996,0.2522245415303518,55,7,4,21.4,0
CUST_0094,2023-12,3,1069,4.119149364332009,18,4,0,49.0,0
CUST_0095,2023-12,3,1114,0.7007033653794723,48,9,2,31.9,1
CUST_0096,2023-12,2,1598,0.7507904456336236,1,1,4,31.4,0
CUST_0097,2023-12,3,1546,0.4318324066481759,1,3,4,35.1,0
CUST_0098,2023-12,3,1085,1.1620238423095224,37,5,0,28.8,0
CUST_0099,2023-12,55,129108,1.0487181514615915,38,7,4,47.7,0
CUST_0100,2023-12,13,11828,1.8697560132247752,36,7,0,40.6,0
CUST_0101,2023-12,49,161141,3.364497892404943,11,6,4,66.3,0
CUST_0102,2023-12,2,1083,0.4606122926166993,27,5,2,29.1,0
CUST_0103,2023-12,2,1395,4.329323648838975,10,5,0,55.6,0
CUST_0104,2023-12,5,19092,1.767577353711468,41,4,0,28.2,0
CUST_0105,2023-12,5,1196,3.1117151891452406,48,9,4,44.5,0
CUST_0106,2023-12,2,836,0.2576245386116206,28,8,3,35.2,0
CUST_0107,2023-12,4,8539,1.955877992328162,20,9,0,50.1,0
CUST_0108,2023-12,2,734,0.20984437714576798,28,7,3,32.5,0
CUST_0109,2023-12,9,13336,0.9941997131706399,28,5,1,33.4,0
CUST_0110,2023-12,6,11741,2.3496820662623286,39,10,2,47.2,0
CUST_0111,2023-12,1,885,2.768419625358799,41,2,3,27.0,0
CUST_0112,2023-12,2,1646,0.934057278662459,11,4,2,35.7,0
CUST_0113,2023-12,11,8719,3.7770381325551314,1,6,0,61.6,1
CUST_0114,2023-12,3,1067,1.1072175944989018,39,8,2,35.1,0
CUST_0115,2023-12,4,716,0.7560564423538749,37,5,3,27.0,0
CUST_0116,2023-12,41,98562,1.8004376612536368,32,9,0,55.0,0
CUST_0117,2023-12,1,708,2.8468575855725757,44,4,3,31.2,0
CUST_0118,2023-12,15,9878,4.946728718814791,45,6,0,50.3,0
CUST_0119,2023-12,46,60976,2.2098355022487213,9,4,3,55.5,0
CUST_0120,2023-12,2,824,2.2447828027621317,40,6,0,35.1,0
CUST_0121,2023-12,4,744,0.48480065655930404,10,10,3,49.4,0
CUST_0122,2023-12,2,764,3.8759344311646564,15,3,1,46.2,0
CUST_0123,2023-12,3,666,1.072558408933008,7,8,3,48.3,0
CUST_0124,2023-12,3,890,3.775057109817815,46,4,3,35.6,1
CUST_0125,2023-12,6,182,4.570961013103719,52,7,1,45.4,0
CUST_0126,2023-12,2,1293,3.887459658038534,45,10,2,51.3,0
CUST_0127,2023-12,9,11356,3.2837764179786313,3,8,0,62.8,0
CUST_0128,2023-12,49,114142,3.0987982183454226,43,9,3,59.2,0
CUST_0129,2023-12,8,9511,2.3774378835897942,27,2,2,32.9,0
CUST_0130,2023-12,8,15214,0.8938049365586094,16,3,4,32.6,0
CUST_0131,2023-12,2,732,3.938425323784411,17,9,2,60.7,0
CUST_0132,2023-12,7,3384,2.4911468978844504,52,7,4,35.3,0
CUST_0133,2023-12,12,11236,3.203099951051093,4,7,0,60.3,0
CUST_0134,2023-12,3,1777,1.9952730987845235,7,4,4,42.9,0
CUST_0135,2023-12,2,1593,1.1634690544660846,52,1,1,12.2,0
CUST_0136,2023-12,58,138053,4.07124062618366,4,8,1,80.4,0
CUST_0137,2023-12,4,1921,1.8435190667541925,34,10,2,46.2,0
CUST_0138,2023-12,3,849,4.360064139062777,22,9,1,61.0,1
CUST_0139,2023-12,1,830,4.835479532108873,21,4,1,50.7,0
CUST_0140,2023-12,4,909,4.183944930593775,47,1,2,30.0,0
CUST_0141,2023-12,15,135,0.8150626173960833,52,9,3,34.2,0
CUST_0142,2023-12,13,15959,4.304052451315728,58,5,0,38.6,0
CUST_0143,2023-12,11,10102,2.6929175619835157,1,6,4,56.2,0
CUST_0144,2023-12,3,758,1.3587756843087029,35,2,2,23.1,0
CUST_0145,2023-12,3,928,0.6471489614054992,2,5,1,40.8,1
CUST_0146,2023-12,3,627,1.5368472278235903,27,1,4,24.8,0
CUST_0147,2023-12,1,1025,0.8596499944458316,43,3,3,19.2,1
CUST_0148,2023-12,1,799,0.3230939945668771,22,1,0,20.2,0
CUST_0149,2023-12,7,8183,4.941268875747717,8,1,0,50.9,0
CUST_0150,2023-12,1,650,4.191402792334526,18,9,1,61.2,0
CUST_0151,2023-12,6,10176,3.746956462864927,22,6,3,51.3,0
CUST_0152,2023-12,2,799,1.1264661017277382,12,8,0,46.2,0
CUST_0153,2023-12,1,1543,0.3331349069640741,45,5,4,20.7,0
CUST_0154,2023-12,2,1215,2.528978636358517,8,9,4,57.4,0
CUST_0155,2023-12,46,47678,3.7601332636943496,4,4,1,65.4,0
CUST_0156,2023-12,7,12453,4.8216193441268596,39,10,3,59.9,0
CUST_0157,2023-12,44,113683,4.250641705295142,29,8,4,66.8,0
CUST_0158,2023-12,3,1028,4.488811308773876,55,6,0,40.4,0
CUST_0159,2023-12,3,937,1.3455811891569345,59,10,4,33.0,0
CUST_0160,2023-12,7,14706,0.9455648845921698,22,5,0,35.1,0
CUST_0161,2023-12,2,557,1.3893524964481845,32,5,3,31.7,0
CUST_0162,2023-12,3,9727,0.8651814716401325,20,3,1,29.4,0
CUST_0163,2023-12,3,329,4.032722353816602,47,4,1,36.4,0
CUST_0164,2023-12,2,1213,4.534606692635963,12,10,1,68.2,0
CUST_0165,2023-12,3,974,1.6752417260562582,41,5,2,29.7,0
CUST_0166,2023-12,2,607,4.409245678107605,40,9,1,53.5,0
CUST_0167,2023-12,16,10738,0.4641688647627843,47,10,1,37.3,0
CUST_0168,2023-12,4,1545,3.451311390210449,40,3,0,34.2,1
CUST_0169,2023-12,3,1044,2.731967407499802,11,5,3,47.4,0
CUST_0170,2023-12,3,370,1.5283678189749548,21,9,3,47.3,0
CUST_0171,2023-12,3,992,3.8873652576388986,55,1,4,24.9,0
CUST_0172,2023-12,8,11178,1.217826950944296,3,5,1,44.6,0
CUST_0173,2023-12,38,72293,2.197517539652269,8,4,3,53.6,0
CUST_0174,2023-12,35,188792,3.6073248131498383,30,1,3,43.1,0
CUST_0175,2023-12,8,4202,1.8234991094809379,49,1,3,18.5,0
CUST_0176,2023-12,3,100,4.305728890830684,47,7,3,45.3,0
CUST_0177,2023-12,9,6251,4.3540496510702695,1,6,0,63.9,0
CUST_0178,2023-12,1,220,1.1721460146944926,45,1,1,14.9,0
CUST_0179,2023-12,5,1377,2.313871945592381,54,4,3,25.5,0
CUST_0180,2023-12,9,14246,2.2736606877909353,35,7,0,41.9,0
CUST_0181,2023-12,4,355,2.1682166494438193,10,6,2,47.8,0
CUST_0182,2023-12,43,56457,2.609466263294137,28,10,4,63.7,0
CUST_0183,2023-12,2,514,0.5569583076097722,35,2,0,18.8,0
CUST_0184,2023-12,12,9908,4.376239977604114,33,9,4,59.1,0
CUST_0185,2023-12,9,11881,1.591590936094934,46,10,4,41.4,0
CUST_0186,2023-12,56,159818,0.20869948857829712,56,3,2,26.3,0
CUST_0187,2023-12,9,11698,3.4884988768112515,49,2,2,29.6,0
CUST_0188,2023-12,8,8652,3.3222660020521944,8,1,2,43.1,0
CUST_0189,2023-12,4,847,4.919178623684605,11,3,0,53.7,0
CUST_0190,2023-12,6,10390,3.6523866291557376,20,6,2,51.7,0
CUST_0191,2023-12,2,1063,1.7969893191501354,4,10,3,57.9,0
CUST_0192,2023-12,15,9509,4.772564248632362,6,1,0,53.2,0
CUST_0193,2023-12,9,10389,1.9536598364593667,43,2,1,24.4,0
CUST_0194,2023-12,5,9904,4.141974492356468,36,9,2,54.6,0
CUST_0195,2023-12,3,419,1.8112355323768914,53,1,0,15.3,0
CUST_0196,2023-12,2,1059,0.4337999047529578,50,1,2,9.4,0
CUST_0197,2023-12,11,6501,3.722167332772902,2,9,4,68.4,0
CUST_0198,2023-12,3,1082,1.8810124676089548,14,3,3,36.9,0
CUST_0199,2023-12,2,1195,1.8266609553693713,18,6,4,42.2,0
CUST_0200,2023-12,3,1470,3.636087808959201,48,3,2,31.5,0
CUST_0201,2023-12,69,98665,1.745781733136287,2,2,0,57.7,0
CUST_0202,2023-12,8,7447,0.766460980222518,19,3,3,30.7,0
CUST_0203,2023-12,2,1337,2.141649209146906,14,10,4,55.4,0
CUST_0204,2023-12,2,1025,4.1544513898344,37,4,3,40.9,0
CUST_0205,2023-12,2,1785,0.8249815424310092,10,1,3,28.0,0
CUST_0206,2023-12,9,4327,2.8615077236664175,13,3,2,44.0,1
CUST_0207,2023-12,13,7679,0.8348446109298264,3,7,3,49.2,1
CUST_0208,2023-12,3,714,0.4360776725095123,34,2,1,18.9,1
CUST_0209,2023-12,4,1737,2.017806917913405,7,7,1,50.8,0
CUST_0210,2023-12,3,1181,3.3578399183852716,20,4,4,44.3,1
CUST_0211,2023-12,11,2516,1.5199391993421187,34,7,4,39.1,0
CUST_0212,2023-12,16,2826,2.3395095091396048,3,3,0,47.5,0
CUST_0213,2023-12,3,1343,2.558388438766989,35,7,2,41.6,0
CUST_0214,2023-12,2,576,4.238193350441102,13,10,4,66.3,0
CUST_0215,2023-12,2,1002,4.131100200345687,43,7,0,45.8,0
CUST_0216,2023-12,37,91737,0.21126660728442703,2,3,4,43.4,0
CUST_0217,2023-12,2,1791,2.1868111722520127,56,6,0,28.2,1
CUST_0218,2023-12,9,9052,3.3492369534080946,19,9,2,58.9,0
CUST_0219,2023-12,3,8311,4.291501618695651,7,7,2,61.9,0
CUST_0220,2023-12,2,1225,0.43470935992540555,56,5,4,16.9,1
CUST_0221,2023-12,1,1444,3.215591928372399,54,1,1,21.4,0
CUST_0222,2023-12,4,1049,4.241693588317354,50,8,3,46.5,0
CUST_0223,2023-12,4,816,1.4243648988001967,13,4,4,37.9,0
CUST_0224,2023-12,10,13234,1.185230390559952,0,2,0,38.8,0
CUST_0225,2023-12,10,4571,2.4456770605116933,56,9,2,39.3,0
CUST_0226,2023-12,14,3858,4.820381992513005,19,3,4,52.7,0
CUST_0227,2023-12,3,803,3.525854693638185,13,6,2,53.1,0
CUST_0228,2023-12,48,105002,2.2375282230642246,50,3,4,36.6,0
CUST_0229,2023-12,10,15834,0.30014143973200247,27,7,2,35.6,0
CUST_0230,2023-12,2,185,2.8722841445018434,38,2,1,29.1,0
CUST_0231,2023-12,42,106190,1.874182408625196,44,4,0,38.1,0
CUST_0232,2023-12,10,15910,1.0914254823345755,57,10,4,34.6,0
CUST_0233,2023-12,9,9593,2.600710890570698,56,9,2,39.8,0
CUST_0234,2023-12,11,13083,1.8386366430425836,54,8,4,34.9,0
CUST_0235,2023-12,7,12747,0.385878477401258,58,8,0,24.8,0
CUST_0236,2023-12,12,7722,3.682428897112008,8,8,4,63.5,0
CUST_0237,2023-12,3,1242,3.716398015820021,22,7,3,52.8,0
CUST_0238,2023-12,3,1046,3.170390958841882,15,6,2,50.5,0
CUST_0239,2023-12,26,87290,4.235939136781911,47,8,0,54.1,0
CUST_0240,2023-12,3,1638,1.1752714101488295,26,7,1,38.4,0
CUST_0241,2023-12,4,930,1.573767447747827,39,1,3,20.3,0
CUST_0242,2023-12,2,1604,2.401547757807994,7,6,4,49.7,1
CUST_0243,2023-12,3,863,0.4888408831384625,27,8,4,37.1,0
CUST_0244,2023-12,9,9488,4.441019743559202,55,5,3,39.4,0
CUST_0245,2023-12,33,90691,2.555017317951272,17,6,1,55.2,0
CUST_0246,2023-12,2,1419,1.7583835629317617,33,2,1,25.6,0
CUST_0247,2023-12,2,654,2.4942245473425397,1,2,4,42.6,0
CUST_0248,2023-12,3,1184,1.7606231443339446,54,2,4,17.2,0
CUST_0249,2023-12,28,115816,1.5740644180768866,23,6,1,46.3,0
CUST_0250,2023-12,7,11604,2.350488508433766,9,5,1,47.5,0
CUST_0251,2023-12,3,1819,2.5131424274483267,48,6,1,33.4,0
CUST_0252,2023-12,6,9150,2.2800578881869327,39,6,4,36.9,0
CUST_0253,2023-12,55,209281,2.8300685753897494,58,4,2,40.8,0
CUST_0254,2023-12,15,14485,3.9602192109672893,7,7,3,63.7,0
CUST_0255,2023-12,48,42127,0.47488731999046985,4,9,1,62.0,0
CUST_0256,2023-12,3,544,4.095289695739955,2,7,4,63.0,1
